epoch,loss
0,3711.334716796875
1,1816.6842041015625
2,3945.9482421875
3,3084.154052734375
4,2247.458984375
5,3886.02392578125
6,2347.805908203125
7,3610.050048828125
8,4425.90966796875
9,3357.50537109375
10,2313.16455078125
11,3902.02392578125
12,2173.659912109375
13,4490.60888671875
14,4044.337646484375
15,2368.388671875
16,3281.49560546875
17,2073.466552734375
18,3019.982421875
19,2859.034423828125
20,3475.8486328125
21,3997.505126953125
22,2962.2841796875
23,2869.617431640625
24,3061.17041015625
25,5557.12939453125
26,2941.089599609375
27,2666.58642578125
28,3800.849365234375
29,4503.8759765625
30,3212.913818359375
31,3649.21923828125
32,4856.55322265625
33,3702.840576171875
34,2852.165771484375
35,2677.44287109375
36,5116.443359375
37,2867.5986328125
38,4016.576904296875
39,2615.49267578125
40,2541.081298828125
41,2782.8818359375
42,2973.09619140625
43,4676.0380859375
44,3063.1279296875
45,3460.555908203125
46,2825.8779296875
47,2666.7548828125
48,6419.85498046875
49,3615.472900390625
50,4382.14208984375
51,2919.483154296875
52,2561.744873046875
53,2459.835693359375
54,4290.43017578125
55,5768.671875
56,3191.473876953125
57,3393.425537109375
58,1791.785400390625
59,2550.032958984375
60,5711.4453125
61,3852.7333984375
62,3598.650146484375
63,3459.92041015625
64,3840.68798828125
65,2931.01171875
66,2279.685302734375
67,4273.17041015625
68,3624.01806640625
69,2316.906494140625
70,4000.49072265625
71,5090.79541015625
72,1495.214599609375
73,3764.712158203125
74,2535.767822265625
75,3006.658203125
76,1704.0755615234375
77,1029.6964111328125
78,5170.25634765625
79,2858.608642578125
80,3702.938232421875
81,5556.5009765625
82,3632.87939453125
83,4855.86474609375
84,2349.357666015625
85,2630.114501953125
86,3728.025146484375
87,3302.217041015625
88,4036.799560546875
89,2113.83056640625
90,4300.783203125
91,5549.94970703125
92,3367.239501953125
93,2690.5341796875
94,3746.14892578125
95,2265.511474609375
96,2405.82568359375
97,3963.7080078125
98,3293.8310546875
99,2055.3828125
100,3056.58349609375
101,3096.754638671875
102,3021.291015625
103,3614.542236328125
104,4254.41015625
105,3383.6826171875
106,3241.767333984375
107,4407.39892578125
108,2363.8017578125
109,3689.343994140625
110,1948.579833984375
111,1089.5125732421875
112,2755.984375
113,3771.63330078125
114,4556.482421875
115,3636.779541015625
116,2268.604736328125
117,3142.1611328125
118,3190.557861328125
119,3178.083984375
120,2388.170166015625
121,3857.826416015625
122,5139.56787109375
123,1621.622314453125
124,2228.838623046875
125,2466.365966796875
126,2933.392333984375
127,2600.20751953125
128,2776.6982421875
129,2773.150634765625
130,5120.57470703125
131,6955.5439453125
132,4302.0244140625
133,4506.14501953125
134,4772.734375
135,4625.123046875
136,3096.189453125
137,4998.29736328125
138,2714.00146484375
139,1789.152099609375
140,3823.06884765625
141,3326.317626953125
142,4554.36279296875
143,3549.65087890625
144,2389.6875
145,3414.875244140625
146,1461.068603515625
147,3200.834716796875
148,2634.5517578125
149,2930.857177734375
150,3925.541748046875
151,3074.340576171875
152,3200.33984375
153,3146.059814453125
154,2717.078369140625
155,4613.396484375
156,3007.782958984375
157,5406.4169921875
158,3357.7080078125
159,2173.497314453125
160,2247.6435546875
161,3152.384765625
162,4141.47509765625
163,3798.573486328125
164,4063.388427734375
165,6053.4794921875
166,2753.53662109375
167,3220.070556640625
168,5176.064453125
169,1551.2403564453125
170,3802.90966796875
171,3071.310791015625
172,2664.790283203125
173,3173.491943359375
174,3351.64697265625
175,3676.883544921875
176,2317.302490234375
177,1280.2027587890625
178,3620.7412109375
179,3968.955322265625
180,2525.88671875
181,2923.009033203125
182,4383.90087890625
183,5157.23681640625
184,3203.718017578125
185,4485.3955078125
186,3346.480712890625
187,3142.71240234375
188,3153.91748046875
189,3404.686767578125
190,4139.64306640625
191,2390.706298828125
192,3938.939453125
193,4543.041015625
194,2131.23876953125
195,1434.6529541015625
196,3699.547119140625
197,3293.408935546875
198,4287.271484375
199,3724.237548828125
