epoch,loss
0,0.030404309249932777
1,0.014705292520947391
2,0.013061532172874374
3,0.012163457488225863
4,0.011424261370961575
5,0.010988914364330133
6,0.010519093725858646
7,0.010242129136984308
8,0.010098869950796107
9,0.009819438239650313
10,0.00964349880315572
11,0.009573511269704574
12,0.00937457723901026
13,0.0093418630308414
14,0.009254558655091153
15,0.00913839954950464
16,0.009047156291238955
17,0.008930066101461638
18,0.008768991675199551
19,0.008866281976174555
20,0.008864109112401137
21,0.008690035142386934
22,0.008590477357454008
23,0.00862748579276971
24,0.008547667455638966
25,0.00852828927214505
26,0.008496103536098103
27,0.00841852496118976
28,0.008381451092817526
29,0.008426969667389279
30,0.008402966323601274
31,0.008447743686688037
32,0.008290343609101867
33,0.00831860402741267
34,0.008217830991264944
35,0.00828988687223808
36,0.0081615280657762
37,0.008177072243720572
38,0.008117465254864528
39,0.008159562863114637
40,0.00806262848204703
41,0.008050340844425793
42,0.0081023785313498
43,0.007996604343437784
44,0.008001237084771672
45,0.007932779973136525
46,0.008021694656643041
47,0.00799662822729052
48,0.007923886643975685
49,0.007918990013372144
50,0.007982564728862886
51,0.007908817328837166
52,0.007975289064600826
53,0.007868778033937256
54,0.007779860011125843
55,0.007751576231281999
56,0.007860602613318309
57,0.007856460843322817
58,0.007814873832432798
59,0.007864299308021887
60,0.007821793358282383
61,0.0077929271179365016
62,0.0076993975977967385
63,0.007814076838009202
64,0.007772697155926257
65,0.007638860783146001
66,0.007712964005134111
67,0.007734307350968762
68,0.007678900104524059
69,0.007665442053332919
70,0.007731816747408995
71,0.007705154375299023
72,0.007641136660274392
73,0.0076225069596960425
74,0.007593438432819438
75,0.007639725728786522
76,0.007540942679410121
77,0.007514148403629996
78,0.007429625957623521
79,0.007645375619880981
80,0.007551815798599498
81,0.007529041878917701
82,0.007562419793491612
83,0.0074483202157089486
84,0.007496338352226841
85,0.0074710675492377955
86,0.007498978275478638
87,0.007397445163734945
88,0.007388285146668847
89,0.0075186009321946395
90,0.00742678071484562
91,0.00737810340306615
92,0.007440639747647299
93,0.007419006227468316
94,0.0074246418509455936
95,0.007480269202829242
96,0.007449429305968887
97,0.007367436790815016
98,0.007417876890761023
99,0.007422976251504864
100,0.007441100968170951
101,0.007331546657096441
102,0.007379707013380144
103,0.007396266486488007
104,0.00735184730014822
105,0.007322479518532181
106,0.007333773055660799
107,0.0073249707966811135
108,0.007411680128692555
109,0.007292261450028969
110,0.0073376319237083015
111,0.007357120199719392
112,0.007389817299624545
113,0.007281671197215115
114,0.007327564444258999
115,0.007269425425489201
116,0.0072631195225877476
117,0.0072458525623023936
118,0.007131865825130634
119,0.007304247859041305
120,0.007248789433395053
121,0.007258349979689716
122,0.0072732313907606415
123,0.007198060834229848
124,0.007179556224952947
125,0.007304925930767097
126,0.007217216428892086
127,0.007171450816017614
128,0.00713931644081714
129,0.007179416713442923
130,0.007242186524223754
131,0.007175978439989781
132,0.007080237684974873
133,0.0071226888667177855
134,0.007128233104368631
135,0.007196613157028316
136,0.007144826399487554
137,0.0071005220920126915
138,0.0071163760772444285
139,0.007243254493598141
140,0.007108280019280286
141,0.00707531595880129
142,0.0071894776660690165
143,0.007184616573888266
144,0.007060368524428432
145,0.007140479495152033
146,0.007054364678845572
147,0.0071604985876876125
148,0.00704977852866991
149,0.0071598321005136726
150,0.007066220586563822
151,0.007174564994365554
152,0.007063157944832186
153,0.0070668918768254955
154,0.0070792403622767655
155,0.006998743288569227
156,0.007084443682828526
157,0.007077234141583977
158,0.007126286062175351
159,0.007026157607322812
160,0.006980958168555503
161,0.006981943466311409
162,0.0070452053644564005
163,0.0069859686936646175
164,0.00702876749807744
165,0.007027715104453412
166,0.007024626043002899
167,0.007043584368300791
168,0.007030504790443452
169,0.007057542605869629
170,0.0069100760537364825
171,0.0069794603914789905
172,0.007016766834244354
173,0.006967869292200384
174,0.006957233168691464
175,0.0069928700388452655
176,0.0069984573032449435
177,0.006977753695860283
178,0.006971261651257444
179,0.0070004809870408136
180,0.00698421082809964
181,0.00693911632038125
182,0.006991133981535963
183,0.006935950834465056
184,0.006938033788830345
185,0.006978372935716911
186,0.006872700551776502
187,0.006915750624315805
188,0.007001871348548947
189,0.006980573061922539
190,0.006935499701793816
191,0.006967700090960462
192,0.006917733599609192
193,0.00691236650817176
194,0.006932382133679585
195,0.006892515716699557
196,0.006877140030960208
197,0.006872672677449586
198,0.006868016891435144
199,0.006873514344693621
