epoch,loss
0,0.09102843995175475
1,0.07376619179871846
2,0.07020584667456262
3,0.06770867732026113
4,0.06618003671067502
5,0.06539323016218236
6,0.06419789961597477
7,0.06354190097562261
8,0.0632876771693097
9,0.062416211207134274
10,0.06163167916276939
11,0.06186550523927374
12,0.06078841924574645
13,0.06120773819730721
14,0.06033385478570475
15,0.06028046993222609
16,0.05971113891903191
17,0.05992374192141679
18,0.059763417603377854
19,0.05960234461659344
20,0.05889562376402383
21,0.059119084912406666
22,0.05889137287428129
23,0.05885238048864862
24,0.05878785767647539
25,0.05878006249042971
26,0.05849195980089287
27,0.058143416121524794
28,0.0581252485155709
29,0.05826723597997866
30,0.0581556303890836
31,0.057745692543904346
32,0.05766362266410934
33,0.057809036299766574
34,0.05763269906797254
35,0.05787327325610895
36,0.057360423956101136
37,0.05722609819053079
38,0.05718217928296054
39,0.05714774300719972
40,0.057361526963952254
41,0.05693438454864967
42,0.056435481899807786
43,0.05676133500851853
44,0.056778612783879835
45,0.0569613648960325
46,0.05687086077743734
47,0.05664099892488698
48,0.05685282278789231
49,0.05631125201475979
50,0.05689468284997403
51,0.05623358220629448
52,0.05630055887349699
53,0.05627833633605395
54,0.05617201881212138
55,0.05597022373706999
56,0.056286152922237695
57,0.05622472555331198
58,0.05610691008762921
59,0.05581899145550477
60,0.0558319857161823
61,0.0560082101037438
62,0.056029800945011504
63,0.05614137938880319
64,0.05558423575617803
65,0.055787285975918734
66,0.05555726819170457
67,0.05572576691952495
68,0.05547617023795936
69,0.0558915624657058
70,0.055572561132909926
71,0.05543686487643396
72,0.05526595543381091
73,0.055239532611597135
74,0.05526558530632493
75,0.05501722157222978
76,0.05539933593111223
77,0.05477905099599204
78,0.05520814384607102
79,0.05533595432614604
80,0.05523267962525264
81,0.05534803017979051
82,0.0553137459957987
83,0.05510475711605353
84,0.05508125948758633
85,0.054799687204257326
86,0.05499316089053571
87,0.05479897300249517
88,0.05472277781278709
89,0.05506895777292619
90,0.05468112630000215
91,0.05527944029448892
92,0.054637076779350126
93,0.05468123247785796
94,0.05485790111369177
95,0.05470018964447532
96,0.05481318463859491
97,0.054781090782364886
98,0.05488714088891519
99,0.054537442759725
100,0.05469988252242626
101,0.05453728684480117
102,0.054583505387078346
103,0.05455015889844431
104,0.054657774451042265
105,0.054704046124741154
106,0.054269995195279266
107,0.05426146455219861
108,0.05421688452986257
109,0.054265496464921986
110,0.05430533770681705
111,0.054281389242249956
112,0.0543390702426619
113,0.054447745061532625
114,0.054410893455884304
115,0.05436206073975052
116,0.05410812501053558
117,0.05439991045600293
118,0.053974557443912406
119,0.05411196057741056
120,0.054095750728044546
121,0.05428459078995489
122,0.05417038289900268
123,0.05431533150047816
124,0.05414939886799248
125,0.053889710939017045
126,0.053974443603006975
127,0.053983695405244704
128,0.0542513492172394
129,0.0535893920606863
130,0.054272252896326124
131,0.0540713151827367
132,0.053807348014211887
133,0.05378986484182157
134,0.05369278646019186
135,0.053885605840371054
136,0.0537318542336989
137,0.053849209402615415
138,0.05366720421567451
139,0.05398095833865821
140,0.053910533098888325
141,0.05378467844193302
142,0.05373156815767288
143,0.053918794526326135
144,0.054171531657230224
145,0.0538785446343787
146,0.053514776388914
147,0.05383876515787405
148,0.0538575663207169
149,0.05355831939370378
150,0.05339999062341058
151,0.05368878045066228
152,0.054116745324560074
153,0.053742466851775306
154,0.0539229943719942
155,0.05344429598638973
156,0.05368475917169185
157,0.053981482602766626
158,0.05376320817619511
159,0.05352251042379791
160,0.053913009544526096
161,0.053401684870758644
162,0.05388959111549885
163,0.05347775445779096
164,0.05366164803082581
165,0.05375887551678121
166,0.05372945511133519
167,0.05350770365164802
168,0.05366086934728891
169,0.05347308519721608
170,0.05362543145518504
171,0.05338815185944802
172,0.05351417453626716
173,0.05370362775675203
174,0.05326028104331969
175,0.053360495190955426
176,0.0534380875576791
177,0.05380599700349695
178,0.05327585385130468
179,0.053581054119288284
180,0.05356943283862323
181,0.053332555607718414
182,0.05310314610494881
183,0.053664321629050445
184,0.0531510609439344
185,0.05323292735566163
186,0.05336557959927187
187,0.053317929803810026
188,0.05340564237425289
189,0.05356119472547629
190,0.05361940843596246
191,0.05291420743616238
192,0.05335701418595663
193,0.052769837644101834
194,0.053189340110957065
195,0.053059317047955294
196,0.05319211454183183
197,0.05329111480626358
198,0.0533747913575362
199,0.05314463684885839
