epoch,loss,val_loss
0,0.3388150491238112,0.29261448473483326
1,0.3364839924761488,0.2926485498398542
2,0.33507007453281584,0.29214336652308703
3,0.33513160563739486,0.29188171068951485
4,0.33620934411054887,0.29181029623001814
5,0.3353059469765207,0.29158206629008054
6,0.3352458982759272,0.2919189269468188
7,0.3345217780974731,0.2915419653467834
8,0.3342784621346751,0.29173858774080874
9,0.3350664234160683,0.2914916471093893
10,0.33528252626878385,0.29159326003864405
11,0.33491185313748795,0.2914195398539305
12,0.3354476185993411,0.2915872679874301
13,0.3345023146877399,0.29133146710693836
14,0.3349228536471253,0.29202947635576126
15,0.3354976731569656,0.29155354337766765
16,0.3344958606276113,0.2913381420709193
17,0.3336993037956852,0.29137287684902546
18,0.3346131631011783,0.29141815059632065
19,0.33459422494588276,0.2915949880555272
20,0.3347856034574349,0.2912898930683732
21,0.33461098216351304,0.29147881730645897
22,0.33536121956910814,0.2912813795953989
23,0.33493790894342523,0.29134366994723676
24,0.33476368760995995,0.2912248446047306
25,0.3350853536163282,0.29121926603466275
26,0.3343789840963241,0.2911976027786732
27,0.33410972190408494,0.2912688992805779
28,0.33415655772761094,0.29118364849686623
29,0.3348027175915785,0.2917505739144981
30,0.3360243118801029,0.2913077524639666
31,0.3342327967215842,0.2912766589410603
32,0.33423451986733155,0.2911332733258605
33,0.3340859667604014,0.2912169173583388
34,0.33516698442592524,0.2912421600818634
35,0.3344540824960648,0.2910963527411222
36,0.33515735334315133,0.2912747817225754
37,0.3342740406078545,0.2911367526426911
38,0.3337241596699372,0.29121436849609017
39,0.33411627710507524,0.2911580236405134
40,0.333694674067276,0.29109910285100343
41,0.33442260137833807,0.29113509003818033
0,0.36376105387448465
40,0.3344857376633794,0.2912484003603458
41,0.3347217904617104,0.2912647133395076
42,0.33426381312642517,0.29116523927077653
43,0.3353554280515446,0.2910224042646587
44,0.33366279668120086,0.29109375703707335
45,0.3348671670994645,0.2911457246877253
46,0.3344069742372901,0.2911474798582494
47,0.3353561147559041,0.29150242878869176
48,0.33470802233529645,0.29122365633770825
49,0.3343127149672796,0.2910162416882813
50,0.3344208259670519,0.29102607672289016
51,0.3342817138427002,0.29112744380533695
52,0.33443754093016986,0.29126946918666363
53,0.3351572372777058,0.29199384047836063
54,0.3345380211109651,0.29099651673436167
55,0.33393643982871113,0.29125518577173354
56,0.3340857875283289,0.29108486779406667
57,0.33514047099636635,0.29111801644414664
58,0.33483724133956,0.29104873760789635
59,0.3344770347432873,0.2911808259151876
60,0.33411064055889417,0.29119766541197895
61,0.3343792371098346,0.29132250497862694
62,0.3344379674987895,0.29113507241010667
63,0.33386179662530857,0.29108452156558634
64,0.33434422905372785,0.29103521174192426
65,0.3338922331991355,0.2910036333352327
66,0.33483230718225804,0.29100420685485007
67,0.33464914686800457,0.29103879481181505
68,0.3343229352796342,0.29101517858356235
69,0.33385469105729904,0.2910627164468169
70,0.3348579878297529,0.29101969561725854
71,0.33376993557387613,0.29103682287409904
72,0.3339702247577406,0.29179402316734193
73,0.33338104647786987,0.2909672982133925
74,0.3341016784226193,0.29108251797780393
75,0.3345033089440159,0.29096628894656895
76,0.3345448036889102,0.2909882963076234
77,0.3356049443357252,0.29125699458643795
78,0.3348771850867204,0.29100153827294706
79,0.33505343006328575,0.2909302448518574
80,0.3340587730148018,0.29118796860054136
81,0.33433865054547457,0.2909970894046128
82,0.3346038546874914,0.2909097050130367
83,0.3347161889627967,0.2909356939345598
84,0.33480592978467705,0.29092752321437
85,0.33395577671954396,0.2909306015484035
86,0.33414733330244484,0.29125953306257724
87,0.33445638776651365,0.29108106504753234
88,0.3338632913600332,0.2909890186153352
89,0.33519236968741634,0.29092416890338063
90,0.33503403331102616,0.2909227642528713
91,0.33416177725989027,0.2910297117345035
92,0.33517851093952594,0.29091866241022946
93,0.3338021322405574,0.2908925418518484
94,0.33407287733126084,0.2909167436212301
95,0.33465395393211683,0.29094363626092673
96,0.33336180058327625,0.290879388730973
97,0.33449752026493407,0.2909444523938
98,0.3340600489712972,0.29089575114101174
99,0.334447207702166,0.29097312643006445
100,0.333616147506929,0.2910523381717503
101,0.33460804208815564,0.29146878888085487
102,0.3345540054270432,0.29096454760432244
103,0.33455799000119,0.29094125178456304
104,0.3337046427732159,0.29092932246625425
105,0.3338475810060153,0.29099159978702666
106,0.3340790701105409,0.290873608764261
107,0.3337980420700349,0.290970385491848
108,0.3343406189422832,0.2908770031221211
109,0.3342161017822541,0.29089138923212887
110,0.3345548434714024,0.2908869665674865
111,0.3335991096057971,0.290993821348995
112,0.3344486575416881,0.2909017613902688
113,0.33492266661096326,0.2909539042152464
114,0.33458809666571976,0.290874712318182
115,0.3340683994633553,0.2909200667478144
116,0.33454889029398044,0.2909443821460009
117,0.33413152992048717,0.290871316164732
118,0.3341855432664917,0.2908480957560241
119,0.33522700557277346,0.29101816400513053
120,0.33401917300499406,0.29136931170523167
121,0.33465935803857444,0.29106412815675137
122,0.3345259147073598,0.29091556316614153
123,0.33466615359962365,0.2908313328810036
124,0.3339148848431695,0.29093533347547057
125,0.3338753157009823,0.2909180465005338
126,0.33457538266221365,0.29081577734276653
127,0.3350177026221102,0.2909466968253255
128,0.33393037910649365,0.29087306220829484
129,0.33438804565232755,0.2908507131040096
130,0.33433610746543624,0.2908429552167654
131,0.3348188172513367,0.2908832412995398
132,0.3335534262613443,0.29083486277982595
133,0.33428041429696487,0.2908099957369268
134,0.33444772383737403,0.29087209740281106
135,0.33539245100281473,0.2908421862535179
136,0.3346865697415611,0.2908202113099396
137,0.33469624612726556,0.29084353044256567
138,0.3339152053712501,0.290912760399282
139,0.33459816876803855,0.2908322773464024
140,0.3344130285243435,0.29089126766473056
141,0.33442596583272843,0.29087432262301444
142,0.33399780403889673,0.29088913544639944
143,0.33411628957461537,0.29088367051258684
144,0.3350175888225919,0.2908507396653295
145,0.3346574822220722,0.29078027020767333
146,0.33474300379191524,0.29086045010387895
147,0.3336896487332934,0.291141242057085
148,0.33512086838131605,0.29084688099846245
149,0.3334295245243908,0.2912974362708628
150,0.33382002201583894,0.29083660078048706
151,0.3341900126900878,0.29084222450479863
152,0.33418880627118797,0.29078743632137777
153,0.3338467566231504,0.2909717963971198
154,0.3338989095422201,0.29079274683818224
155,0.33464776514510225,0.2912671814002097
156,0.33524906550095274,0.2908123399801552
157,0.334705287239608,0.2908421694673598
158,0.33306017928894655,0.2908337060920894
159,0.334396760667197,0.2907965117432177
160,0.33447097472201515,0.29078362027183174
161,0.33370275188465365,0.29081456461176275
162,0.3340111088421706,0.2908464222699404
163,0.33260682096315874,0.2908705386146903
164,0.3343185421029299,0.2909886625409126
165,0.33395805226227604,0.29080609408393504
166,0.3341921635703837,0.2908130445666611
167,0.3349126769582086,0.29091682596877216
168,0.3345014075273934,0.2908075776025653
169,0.3336621076432486,0.2907884718999267
170,0.33410683958384824,0.29083377960324286
171,0.33494211234785165,0.2909205845147371
172,0.3341520101416685,0.290828050840646
173,0.3341460870511111,0.29074951250851155
174,0.3339818691342606,0.2908467987254262
175,0.3344302495127473,0.29082132314890624
176,0.33393929036350534,0.29077923160791397
177,0.33350919146035873,0.29088697085902093
178,0.3344980010353673,0.2907833915427327
179,0.33450955128568416,0.2907387921959162
180,0.33449324595745666,0.2908917925916612
181,0.334383261615311,0.29083843576163054
182,0.3339006921468711,0.290865718588233
183,0.3341240736386367,0.2909038358554244
184,0.3345671754475487,0.29080927627533676
185,0.33394665301710136,0.2910041644498706
186,0.3342653589503496,0.2907534517459571
187,0.333418261835168,0.29086949111893773
188,0.333442047964453,0.29085743363946676
189,0.3345508523146154,0.2907663208246231
190,0.3345907929561021,0.2908408163189888
191,0.3338371759962965,0.2907818970307708
192,0.3343147150662501,0.29079782238975166
193,0.3345268491230293,0.2908021135777235
194,0.3346050230055005,0.2907512212917209
195,0.3342441710259436,0.2907775545120239
196,0.3331020716901999,0.2909513743184507
197,0.3344546630453743,0.2908124210499227
198,0.33486279831184124,0.29078919066116216
199,0.33402735905770253,0.29078774262592194
