epoch,loss,val_loss
0,0.9625310897827148,0.7314812541007996
1,0.7685298323631287,0.6407326459884644
2,0.7220317125320435,0.6545449495315552
3,0.6978039145469666,0.6761152744293213
4,0.6807223558425903,0.5958863496780396
5,0.6722893714904785,0.5762802958488464
6,0.6630370020866394,0.5812023878097534
7,0.6518157124519348,0.5666758418083191
8,0.6426939368247986,0.5699576735496521
9,0.6382150650024414,0.554600179195404
10,0.6335382461547852,0.5523967742919922
11,0.6335539221763611,0.5433354377746582
12,0.6262361407279968,0.5706731081008911
13,0.6219951510429382,0.5394864082336426
14,0.6145409345626831,0.5367869734764099
15,0.6121093034744263,0.5438870191574097
16,0.6092526316642761,0.5337831377983093
17,0.605991005897522,0.5249804854393005
18,0.6041319966316223,0.5465248227119446
19,0.6024159789085388,0.515404462814331
20,0.5989030599594116,0.513729453086853
21,0.5946779847145081,0.517601490020752
22,0.5947592258453369,0.5132471323013306
23,0.5934015512466431,0.5401371717453003
24,0.5888307094573975,0.5251486897468567
25,0.5882599949836731,0.5097810626029968
26,0.585033118724823,0.5352060794830322
27,0.5868607759475708,0.501288652420044
28,0.586185872554779,0.5108016133308411
29,0.5852696299552917,0.5348702669143677
30,0.5794932842254639,0.502356231212616
31,0.5785238146781921,0.5101848244667053
32,0.5770955681800842,0.5077416896820068
33,0.5752283334732056,0.4953263998031616
34,0.5762618780136108,0.5215340256690979
35,0.5729438066482544,0.4991569519042969
36,0.5752981305122375,0.49737370014190674
37,0.5683275461196899,0.5005338191986084
38,0.5702452659606934,0.4959079921245575
39,0.5715741515159607,0.48782414197921753
40,0.5691208839416504,0.4924588203430176
41,0.5649809837341309,0.5065275430679321
42,0.5640745162963867,0.5019431710243225
43,0.5628767609596252,0.49020442366600037
44,0.5637713670730591,0.49616795778274536
45,0.5623310208320618,0.48458755016326904
46,0.5604010820388794,0.4923495352268219
47,0.5598163604736328,0.4871644377708435
48,0.5581657886505127,0.5016570091247559
49,0.5563898086547852,0.4877448081970215
50,0.5586543083190918,0.486848384141922
51,0.5544636249542236,0.5023037195205688
52,0.5555368065834045,0.49702754616737366
53,0.5530247688293457,0.48065462708473206
54,0.5517073273658752,0.47997528314590454
55,0.5533391237258911,0.48122638463974
56,0.5527598261833191,0.4776824116706848
57,0.5496521592140198,0.4790961742401123
58,0.54949951171875,0.4769476056098938
59,0.5519255995750427,0.4814288318157196
60,0.5476365685462952,0.479458749294281
61,0.5471397638320923,0.4807926416397095
62,0.5500946044921875,0.4814070463180542
63,0.5469621419906616,0.473545640707016
64,0.5459421277046204,0.5005147457122803
65,0.5466297268867493,0.47271624207496643
66,0.5465611815452576,0.4720431864261627
67,0.5447800755500793,0.47579827904701233
68,0.539878249168396,0.5007345676422119
69,0.5407149195671082,0.5145459771156311
70,0.5406801104545593,0.46965184807777405
71,0.5445729494094849,0.48276183009147644
72,0.5416011810302734,0.4786600172519684
73,0.5400148630142212,0.47521060705184937
74,0.5414803624153137,0.47607550024986267
75,0.5417122840881348,0.4974585473537445
76,0.5369550585746765,0.46912041306495667
77,0.5380846858024597,0.48562729358673096
78,0.5375640988349915,0.48101937770843506
79,0.5400649905204773,0.47118276357650757
80,0.5358994007110596,0.4682135581970215
81,0.534975528717041,0.48593389987945557
82,0.532720148563385,0.4660630226135254
83,0.536125659942627,0.47231730818748474
84,0.5320788621902466,0.46780988574028015
85,0.535178542137146,0.48542866110801697
86,0.5346406698226929,0.46921539306640625
87,0.5330891609191895,0.4689115285873413
88,0.5298147201538086,0.46230530738830566
89,0.5365354418754578,0.46989208459854126
90,0.5353166460990906,0.46207287907600403
91,0.528911292552948,0.4721842408180237
92,0.5316029787063599,0.4738292098045349
93,0.529421865940094,0.4654969573020935
94,0.5282601714134216,0.4763409197330475
95,0.5289151072502136,0.4618212580680847
96,0.5274885892868042,0.4642787277698517
97,0.5299765467643738,0.4715649485588074
98,0.5312676429748535,0.4637566804885864
99,0.5273312330245972,0.47633710503578186
100,0.5271496772766113,0.4644191861152649
101,0.5255650877952576,0.472074955701828
102,0.5267853140830994,0.4561300277709961
103,0.5278274416923523,0.465065062046051
104,0.5273443460464478,0.4704054296016693
105,0.5245991945266724,0.4632634222507477
106,0.5222248435020447,0.4575663208961487
107,0.5269478559494019,0.46226274967193604
108,0.5225626826286316,0.4581418037414551
109,0.5235728621482849,0.46477800607681274
110,0.5283188819885254,0.4654335677623749
111,0.5229055285453796,0.46930813789367676
112,0.5260160565376282,0.4615821838378906
113,0.5221981406211853,0.45507290959358215
114,0.5245864987373352,0.45764675736427307
115,0.5218652486801147,0.4559575319290161
116,0.5247213244438171,0.4593104422092438
117,0.5220699906349182,0.48239895701408386
118,0.5215190052986145,0.4628954231739044
119,0.5179241299629211,0.46491578221321106
120,0.522200882434845,0.4615587294101715
121,0.5172256231307983,0.4608636498451233
122,0.5165047645568848,0.45630285143852234
123,0.5213780999183655,0.4585511386394501
124,0.5229345560073853,0.45459863543510437
125,0.5179961919784546,0.45793935656547546
126,0.5189980864524841,0.4576834738254547
127,0.5167322754859924,0.4558086693286896
128,0.5199646353721619,0.45753806829452515
129,0.5197333097457886,0.45465511083602905
130,0.5184932351112366,0.45691633224487305
131,0.5209086537361145,0.4534450173377991
132,0.5163081884384155,0.45788875222206116
133,0.51409512758255,0.4493740200996399
134,0.5143546462059021,0.45714324712753296
135,0.5151888132095337,0.4719885587692261
136,0.5196747183799744,0.48202893137931824
137,0.5138018131256104,0.4593365788459778
138,0.5140815377235413,0.46086063981056213
139,0.5162608027458191,0.4565294682979584
140,0.5127014517784119,0.45354753732681274
141,0.5147656202316284,0.4563658535480499
142,0.5129137635231018,0.45042723417282104
143,0.5132843852043152,0.4505528509616852
144,0.5116890072822571,0.46107184886932373
145,0.5129444003105164,0.4541928172111511
146,0.5123063921928406,0.4565120339393616
147,0.5172408223152161,0.458951860666275
148,0.5144086480140686,0.4504343569278717
149,0.5124268531799316,0.44708114862442017
150,0.5100845098495483,0.45318278670310974
151,0.513900876045227,0.45497825741767883
152,0.5143399238586426,0.4533923268318176
153,0.5119345188140869,0.4568319022655487
154,0.5081958770751953,0.45966824889183044
155,0.5110651850700378,0.4490513503551483
156,0.5116009712219238,0.4501177966594696
157,0.5103287100791931,0.44815516471862793
158,0.5089244246482849,0.4543484151363373
159,0.5117825865745544,0.44951122999191284
160,0.512485682964325,0.4593297839164734
161,0.5091948509216309,0.45060333609580994
162,0.5126321315765381,0.4526297450065613
163,0.5110867023468018,0.45739078521728516
164,0.5078990459442139,0.4522733986377716
165,0.5093566179275513,0.47191494703292847
166,0.5091610550880432,0.44578447937965393
167,0.5090247988700867,0.45458298921585083
168,0.5078785419464111,0.46009668707847595
169,0.511634111404419,0.44338127970695496
170,0.5086882710456848,0.4468109905719757
171,0.5089566707611084,0.45511895418167114
172,0.5073697566986084,0.4541718661785126
173,0.5105491280555725,0.45028671622276306
174,0.5110748410224915,0.46108996868133545
175,0.5084866881370544,0.4475696086883545
176,0.5047513246536255,0.44933632016181946
177,0.5068828463554382,0.4482104480266571
178,0.5031735897064209,0.45550522208213806
179,0.5043392181396484,0.447726845741272
180,0.5077225565910339,0.4688861668109894
181,0.5083041787147522,0.4468500018119812
182,0.5058742165565491,0.46507322788238525
183,0.5074330568313599,0.4462626278400421
184,0.5048666596412659,0.46562376618385315
185,0.5066773891448975,0.4668581485748291
186,0.5034665465354919,0.4509090781211853
187,0.501025915145874,0.4505930244922638
188,0.5065960884094238,0.4526434540748596
189,0.5031611919403076,0.4465114176273346
190,0.5020164251327515,0.4449014663696289
191,0.504420280456543,0.45597147941589355
192,0.500914990901947,0.46828019618988037
193,0.5024004578590393,0.45737212896347046
194,0.502055823802948,0.44625985622406006
195,0.5049176812171936,0.4431300163269043
196,0.49964040517807007,0.45632728934288025
197,0.5021583437919617,0.4480523467063904
198,0.5041511654853821,0.4500567615032196
199,0.5031841397285461,0.44485440850257874
0,0.2692164182662964,0.18501754105091095
1,0.2053060680627823,0.17191877961158752
2,0.19189384579658508,0.17282214760780334
3,0.18446248769760132,0.1585235595703125
4,0.17985935509204865,0.15235252678394318
5,0.17727045714855194,0.15529564023017883
6,0.17352819442749023,0.1597723513841629
7,0.1709069460630417,0.1494150608778
8,0.17014068365097046,0.15419939160346985
9,0.16777236759662628,0.14632967114448547
10,0.1664438396692276,0.14134329557418823
11,0.16533859074115753,0.14898814260959625
12,0.16341301798820496,0.1474207043647766
13,0.16189709305763245,0.14264929294586182
14,0.16189730167388916,0.14369410276412964
15,0.16095802187919617,0.13909806311130524
16,0.15913696587085724,0.1381823718547821
17,0.15955981612205505,0.13615655899047852
18,0.1584029644727707,0.13655845820903778
19,0.15709492564201355,0.1384161412715912
20,0.15751662850379944,0.13578397035598755
21,0.15703228116035461,0.13464099168777466
22,0.1556355506181717,0.13886627554893494
23,0.15521122515201569,0.1404680460691452
24,0.15437811613082886,0.13343894481658936
25,0.15395094454288483,0.13285857439041138
26,0.15374170243740082,0.13125744462013245
27,0.15286482870578766,0.13101691007614136
28,0.15184582769870758,0.13148067891597748
29,0.15241990983486176,0.13343386352062225
30,0.15146951377391815,0.13120292127132416
31,0.15125887095928192,0.13114362955093384
32,0.1502760350704193,0.12918411195278168
33,0.15072131156921387,0.13055741786956787
34,0.15003298223018646,0.13286490738391876
35,0.1495911329984665,0.13626977801322937
36,0.14946576952934265,0.13509501516819
37,0.1491495966911316,0.15836523473262787
38,0.149252787232399,0.12999199330806732
39,0.14854294061660767,0.1283527910709381
40,0.1482209861278534,0.13651318848133087
41,0.14746971428394318,0.13185825943946838
42,0.14802208542823792,0.12818194925785065
43,0.14690569043159485,0.1276194453239441
44,0.14727525413036346,0.12954527139663696
45,0.14664435386657715,0.13027213513851166
46,0.14685045182704926,0.129794180393219
47,0.1460384726524353,0.12601985037326813
48,0.14619752764701843,0.1272301971912384
49,0.1461218148469925,0.13532792031764984
50,0.14545838534832,0.12707000970840454
51,0.14494319260120392,0.12663279473781586
52,0.1454969048500061,0.12530246376991272
53,0.14425258338451385,0.12494690716266632
54,0.14532886445522308,0.12884999811649323
55,0.14425447583198547,0.13001328706741333
56,0.14416076242923737,0.12544380128383636
57,0.14426368474960327,0.13208052515983582
58,0.1439722776412964,0.12528248131275177
59,0.14351974427700043,0.12557317316532135
60,0.14388643205165863,0.12553319334983826
61,0.14444279670715332,0.12776437401771545
62,0.1431380659341812,0.12526153028011322
63,0.14304138720035553,0.1265711933374405
64,0.14268021285533905,0.1257319450378418
65,0.14271250367164612,0.12637431919574738
66,0.14334537088871002,0.1299622654914856
67,0.14189413189888,0.12897922098636627
68,0.14201995730400085,0.12369678914546967
69,0.1421901136636734,0.12323416024446487
70,0.14229553937911987,0.123195581138134
71,0.1417720466852188,0.12569092214107513
72,0.1421898603439331,0.1231188103556633
73,0.14107221364974976,0.1253993958234787
74,0.14144295454025269,0.12301479279994965
75,0.14160269498825073,0.12256236374378204
76,0.14160768687725067,0.12249138206243515
77,0.1404847353696823,0.12224863469600677
78,0.14045220613479614,0.12519079446792603
79,0.14074961841106415,0.1243457943201065
