epoch,loss
0,0.20781578123569489
1,0.18817512691020966
2,0.18185345828533173
3,0.17919345200061798
4,0.1766122430562973
5,0.17520833015441895
6,0.17500199377536774
7,0.17293116450309753
8,0.17145314812660217
9,0.1708301305770874
10,0.17036347091197968
11,0.17061325907707214
12,0.1705363243818283
13,0.16965524852275848
14,0.1692100614309311
15,0.16935940086841583
16,0.16854432225227356
17,0.16830351948738098
18,0.16831661760807037
19,0.1671668291091919
20,0.16797330975532532
21,0.16728417575359344
22,0.16805016994476318
23,0.16771294176578522
24,0.16718900203704834
25,0.16711264848709106
26,0.16645382344722748
27,0.16596658527851105
28,0.16636021435260773
29,0.16592995822429657
30,0.16596877574920654
31,0.1660001426935196
32,0.16639955341815948
33,0.16573765873908997
34,0.16494546830654144
35,0.16613170504570007
36,0.16589465737342834
37,0.16545914113521576
38,0.1658307909965515
39,0.16495971381664276
40,0.16559827327728271
41,0.16435222327709198
42,0.16516035795211792
43,0.1651976853609085
44,0.1653997153043747
45,0.16523070633411407
46,0.16487641632556915
47,0.1646972894668579
48,0.16544638574123383
49,0.16496144235134125
50,0.16384907066822052
51,0.16455720365047455
52,0.1644522249698639
53,0.1637938916683197
54,0.16478052735328674
55,0.164544939994812
56,0.16447336971759796
57,0.16418632864952087
58,0.1636303812265396
59,0.16385729610919952
60,0.1648646891117096
61,0.1639658808708191
62,0.16363096237182617
63,0.1637783646583557
64,0.16354458034038544
65,0.16428935527801514
66,0.16431300342082977
67,0.16355685889720917
68,0.16361603140830994
69,0.16407150030136108
70,0.16324497759342194
71,0.1630268394947052
72,0.16363772749900818
73,0.16335327923297882
74,0.16341327130794525
75,0.16269782185554504
76,0.16347011923789978
77,0.16325296461582184
78,0.16317541897296906
79,0.1633501797914505
80,0.1632668823003769
81,0.1629294604063034
82,0.16368211805820465
83,0.1637267917394638
84,0.16355635225772858
85,0.16323882341384888
86,0.16300110518932343
87,0.16287709772586823
88,0.16258478164672852
89,0.16279694437980652
90,0.1627158373594284
91,0.1629379242658615
92,0.1625348925590515
93,0.16236068308353424
94,0.16322995722293854
95,0.1629500538110733
96,0.16239267587661743
97,0.16254647076129913
98,0.16280172765254974
99,0.163254514336586
100,0.1627023071050644
101,0.1622772067785263
102,0.16252805292606354
103,0.16216784715652466
104,0.1624995619058609
105,0.16293910145759583
106,0.1629362255334854
107,0.16232067346572876
108,0.16263115406036377
109,0.16230961680412292
110,0.16280725598335266
111,0.16235828399658203
112,0.1620342880487442
113,0.1627691388130188
114,0.16258618235588074
115,0.16231374442577362
116,0.16260820627212524
117,0.161904439330101
118,0.16271068155765533
119,0.1618347316980362
120,0.1629287153482437
121,0.1624632179737091
122,0.1621103733778
123,0.16271834075450897
124,0.16258247196674347
125,0.16241900622844696
126,0.16254998743534088
127,0.161743625998497
128,0.16255448758602142
129,0.16237549483776093
130,0.16173003613948822
131,0.16170424222946167
132,0.1624632179737091
133,0.16240040957927704
134,0.16218765079975128
135,0.16293153166770935
136,0.16145659983158112
137,0.16184794902801514
138,0.16254350543022156
139,0.16106967628002167
140,0.16266568005084991
141,0.16234292089939117
142,0.1618650257587433
143,0.16166254878044128
144,0.16114844381809235
145,0.16239985823631287
146,0.16139768064022064
147,0.16144081950187683
148,0.16191934049129486
149,0.16137555241584778
150,0.16169211268424988
151,0.16180013120174408
152,0.16125771403312683
153,0.1610010713338852
154,0.16092665493488312
155,0.16148580610752106
156,0.16192983090877533
157,0.16107308864593506
158,0.1617915779352188
159,0.16132503747940063
160,0.1610787808895111
161,0.16112704575061798
162,0.16124767065048218
163,0.16232888400554657
164,0.1608089953660965
165,0.1613018959760666
166,0.16199442744255066
167,0.16155895590782166
168,0.1616906225681305
169,0.16120827198028564
170,0.16143937408924103
171,0.16161485016345978
172,0.16179992258548737
173,0.16144832968711853
174,0.16205625236034393
175,0.16135084629058838
176,0.16129733622074127
177,0.16168563067913055
178,0.16116659343242645
179,0.16197024285793304
180,0.16180884838104248
181,0.16102030873298645
182,0.16065941751003265
183,0.1607210338115692
184,0.1616521030664444
185,0.1604580134153366
186,0.161543071269989
187,0.1617281585931778
188,0.16143451631069183
189,0.16095389425754547
190,0.16103769838809967
191,0.16091859340667725
192,0.1616651713848114
193,0.16169588267803192
194,0.16091416776180267
195,0.16151466965675354
196,0.16097575426101685
197,0.16088290512561798
198,0.16145025193691254
199,0.16095329821109772
