epoch,loss
0,1.1877989768981934
1,0.8665539026260376
2,0.7998843789100647
3,0.7494530081748962
4,0.7256589531898499
5,0.7037736773490906
6,0.6886658668518066
7,0.67449951171875
8,0.6559305787086487
9,0.6546893119812012
10,0.6433285474777222
11,0.6411630511283875
12,0.6353648900985718
13,0.6273337006568909
14,0.6178110837936401
15,0.615874707698822
16,0.6149823665618896
17,0.6065307855606079
18,0.6064248085021973
19,0.6036968231201172
20,0.5988592505455017
21,0.6002748012542725
22,0.5899283289909363
23,0.5932556986808777
24,0.595988929271698
25,0.5878344774246216
26,0.5850213766098022
27,0.5850226879119873
28,0.5815369486808777
29,0.5798272490501404
30,0.5811001658439636
31,0.5776697397232056
32,0.5697701573371887
33,0.5751335620880127
34,0.5717203617095947
35,0.57257080078125
36,0.5728375315666199
37,0.5672838687896729
38,0.5629369616508484
39,0.56771320104599
40,0.5637891292572021
41,0.5595933794975281
42,0.5592076182365417
43,0.5593898296356201
44,0.5534032583236694
45,0.5596609115600586
46,0.5576231479644775
47,0.5548740029335022
48,0.5567218661308289
49,0.5551040768623352
50,0.55026775598526
51,0.5518066883087158
52,0.5537643432617188
53,0.5492559671401978
54,0.5515153408050537
55,0.549347996711731
56,0.5449134111404419
57,0.549372673034668
58,0.5449403524398804
59,0.5461939573287964
60,0.5444250106811523
61,0.5404588580131531
62,0.5438392162322998
63,0.5445796847343445
64,0.542336642742157
65,0.543176531791687
66,0.539474368095398
67,0.5373371243476868
68,0.5406508445739746
69,0.5384753346443176
70,0.5351929664611816
71,0.5388429164886475
72,0.5350168347358704
73,0.5347983241081238
74,0.5313212871551514
75,0.5344739556312561
76,0.5374245643615723
77,0.5363557934761047
78,0.5332511067390442
79,0.5329002737998962
80,0.5297974944114685
81,0.533053994178772
82,0.5342516899108887
83,0.5328093767166138
84,0.5329287648200989
85,0.5293936133384705
86,0.5314323306083679
87,0.5293937921524048
88,0.5280787348747253
89,0.5249500870704651
90,0.5249360799789429
91,0.53003990650177
92,0.5278722643852234
93,0.5254557728767395
94,0.5242732763290405
95,0.5276438593864441
96,0.5256419777870178
97,0.5224781036376953
98,0.5244750380516052
99,0.5220965147018433
100,0.5228890180587769
101,0.5225270390510559
102,0.518917441368103
103,0.5151689052581787
104,0.5219815373420715
105,0.5230419039726257
106,0.5208118557929993
107,0.5197610259056091
108,0.5215668678283691
109,0.5154333710670471
110,0.5196918249130249
111,0.5150471925735474
112,0.5191064476966858
113,0.5170709490776062
114,0.5153480768203735
115,0.5176339149475098
116,0.5154063701629639
117,0.5175132751464844
118,0.5207872986793518
119,0.5143771767616272
120,0.5137717723846436
121,0.515047013759613
122,0.515990138053894
123,0.5166334509849548
124,0.5112720131874084
125,0.5126652121543884
126,0.5070364475250244
127,0.5111967325210571
128,0.5119773149490356
129,0.5114248991012573
130,0.5076171159744263
131,0.5128319263458252
132,0.5157747268676758
133,0.5117742419242859
134,0.5079501271247864
135,0.5075263381004333
136,0.5066591501235962
137,0.5082240104675293
138,0.5073205232620239
139,0.5072133541107178
140,0.5083669424057007
141,0.5043306350708008
142,0.5065337419509888
143,0.5068930983543396
144,0.50937420129776
145,0.504285991191864
146,0.5064489245414734
147,0.5047881603240967
148,0.5099791288375854
149,0.5048021078109741
150,0.5054596662521362
151,0.5027689933776855
152,0.5045114755630493
153,0.5059627890586853
154,0.5057681798934937
155,0.5066305994987488
156,0.502986490726471
157,0.5009614825248718
158,0.5051493644714355
159,0.5025458931922913
160,0.5015408992767334
161,0.4989810287952423
162,0.4990744888782501
163,0.4994414150714874
164,0.49906066060066223
165,0.49970585107803345
166,0.49952757358551025
167,0.4980439245700836
168,0.4997600018978119
169,0.4977974593639374
170,0.49934157729148865
171,0.498736709356308
172,0.49930623173713684
173,0.4966011345386505
174,0.4980964958667755
175,0.4957291781902313
176,0.5032855868339539
177,0.49823999404907227
178,0.49947282671928406
179,0.4950850307941437
180,0.49574530124664307
181,0.49440813064575195
182,0.49768492579460144
183,0.49490827322006226
184,0.49493807554244995
185,0.4958187937736511
186,0.4966641068458557
187,0.49856963753700256
188,0.49314916133880615
189,0.4949715733528137
190,0.49842801690101624
191,0.4966569244861603
192,0.4923514425754547
193,0.4899914264678955
194,0.4946136176586151
195,0.4951580762863159
196,0.4931057095527649
197,0.4969496726989746
198,0.4936729371547699
199,0.49389252066612244
