epoch,loss
0,nan
0,0.5029730200767517
1,0.49767616391181946
2,0.4961448013782501
3,0.4985629618167877
4,0.4993683397769928
5,0.5004788041114807
6,0.4989893138408661
7,0.495444118976593
8,0.497527152299881
9,0.49675658345222473
10,0.49924179911613464
11,0.5001646280288696
12,0.49687427282333374
13,0.4980824589729309
14,0.49712786078453064
15,0.500529944896698
16,0.4969176948070526
17,0.4966478645801544
18,0.49547040462493896
19,0.49937716126441956
20,0.4992615878582001
21,0.49683573842048645
22,0.4976060688495636
23,0.49531644582748413
24,0.4965640902519226
25,0.497432142496109
26,0.49735867977142334
27,0.49748754501342773
28,0.49853280186653137
29,0.4970379173755646
30,0.5010726451873779
31,0.4994291067123413
32,0.4953426718711853
33,0.5024966597557068
34,0.4997478127479553
35,0.49977943301200867
36,0.4977671205997467
37,0.49500295519828796
38,0.4979249835014343
39,0.49807366728782654
40,0.49638813734054565
41,0.49722525477409363
42,0.4975565969944
43,0.5006443858146667
44,0.49813762307167053
45,0.49716952443122864
46,0.5001777410507202
47,0.5000240802764893
48,0.5004647970199585
49,0.4976794719696045
50,0.4967370927333832
51,0.501035749912262
52,0.5002457499504089
53,0.4976463317871094
54,0.49650055170059204
55,0.49813777208328247
56,0.4972616136074066
57,0.4960014820098877
58,0.49603793025016785
59,0.4972490072250366
60,0.4932665228843689
61,0.498636394739151
62,0.49560555815696716
63,0.49689537286758423
64,0.4967164099216461
65,0.4976946711540222
66,0.49812987446784973
67,0.5008196234703064
68,0.4995853006839752
69,0.5002526044845581
70,0.4983881413936615
71,0.4949340522289276
72,0.4990282952785492
73,0.49502187967300415
74,0.49571990966796875
75,0.49843287467956543
76,0.49549850821495056
77,0.49816060066223145
78,0.49897584319114685
79,0.49974897503852844
80,0.4990760087966919
81,0.49931982159614563
82,0.49918022751808167
83,0.49921321868896484
84,0.49733060598373413
85,0.4976794421672821
86,0.49936243891716003
87,0.49698132276535034
88,0.49723121523857117
89,0.49880263209342957
90,0.49550294876098633
91,0.4969116449356079
92,0.5018897652626038
93,0.4980960190296173
94,0.5018346309661865
95,0.5005049705505371
96,0.49842482805252075
97,0.4970993995666504
98,0.4982919991016388
99,0.4975684583187103
100,0.49604272842407227
101,0.49637049436569214
102,0.4978037476539612
103,0.49988988041877747
104,0.49836465716362
105,0.4993562698364258
106,0.49911895394325256
107,0.49998652935028076
108,0.4943382143974304
109,0.5008211135864258
110,0.5002326369285583
111,0.49835312366485596
112,0.4981127083301544
113,0.4962020516395569
114,0.4954387843608856
115,0.5005669593811035
116,0.4968763291835785
117,0.4977100193500519
118,0.500953197479248
119,0.49761053919792175
120,0.4966237246990204
121,0.49903085827827454
122,0.5014263391494751
123,0.4991942346096039
124,0.499057412147522
125,0.49468058347702026
126,0.4999932050704956
127,0.4999024569988251
128,0.49681103229522705
129,0.5216326117515564
130,0.4980906844139099
131,0.49806755781173706
132,0.5001167058944702
133,0.5002654194831848
134,0.49834224581718445
135,0.4985123574733734
136,0.4952366352081299
137,0.4977808892726898
138,0.5006269812583923
139,0.49818068742752075
140,0.49961572885513306
141,0.4980291426181793
142,0.4965463876724243
143,0.4975448250770569
144,0.5021775960922241
145,0.5007525682449341
146,0.4947935938835144
147,0.4985942244529724
148,0.4968562424182892
149,0.4978679120540619
150,0.49708685278892517
151,0.49468767642974854
152,0.49942219257354736
153,0.49872907996177673
154,0.4970991313457489
155,0.5015590786933899
156,0.4965710937976837
157,0.4987235963344574
158,0.49973422288894653
159,0.4999144673347473
160,0.49785712361335754
161,0.497450053691864
162,0.4987492561340332
163,0.4987248182296753
164,0.498945027589798
165,0.49675917625427246
166,0.4956757724285126
167,0.49994733929634094
168,0.49988916516304016
169,0.4960865378379822
170,0.49807214736938477
171,0.4983874261379242
172,0.5012891888618469
173,0.4993777573108673
174,0.4961536228656769
175,0.49693921208381653
176,0.5000936985015869
177,0.49732542037963867
178,0.4962519705295563
179,0.4957868158817291
180,0.5020498037338257
181,0.49854397773742676
182,0.49764832854270935
183,0.5009873509407043
184,0.4980781376361847
185,0.5000450015068054
186,0.49710696935653687
187,0.49777907133102417
188,0.49940088391304016
189,0.4971786141395569
190,0.4963796138763428
191,0.49973079562187195
192,0.49762681126594543
193,0.4976603388786316
194,0.49955859780311584
195,0.5006206035614014
196,0.49674394726753235
197,0.4957547187805176
198,0.49965721368789673
199,0.4968753755092621
0,0.5047621130943298
1,0.5002171993255615
2,0.4967046082019806
0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,inf
7,inf
8,inf
9,inf
10,inf
11,inf
12,inf
13,inf
14,inf
15,inf
16,inf
17,inf
18,inf
19,inf
20,inf
21,inf
22,inf
23,inf
24,inf
25,inf
26,inf
27,inf
28,inf
29,inf
30,inf
31,inf
32,inf
33,inf
34,inf
35,inf
36,inf
37,inf
38,inf
39,inf
40,inf
41,inf
42,inf
43,inf
44,inf
45,inf
46,inf
47,inf
48,inf
49,inf
50,inf
51,inf
52,inf
53,inf
54,inf
55,inf
56,inf
57,inf
58,inf
59,inf
60,inf
61,inf
62,inf
63,inf
64,inf
65,inf
66,inf
67,inf
68,inf
69,inf
70,inf
71,inf
72,inf
73,inf
74,inf
75,inf
76,inf
77,inf
78,inf
79,inf
80,inf
81,inf
82,inf
83,inf
84,inf
85,inf
86,inf
87,inf
88,inf
89,inf
90,inf
91,inf
92,inf
93,inf
94,inf
95,inf
96,inf
97,inf
98,inf
99,inf
100,inf
101,inf
102,inf
103,inf
104,inf
105,inf
106,inf
107,inf
108,inf
109,inf
110,inf
111,inf
112,inf
113,inf
114,inf
115,inf
116,inf
117,inf
118,inf
119,inf
120,inf
121,inf
122,inf
123,inf
124,inf
125,inf
126,inf
127,inf
128,inf
129,inf
130,inf
131,inf
132,inf
133,inf
134,inf
135,inf
136,inf
137,inf
138,inf
139,inf
140,inf
141,inf
142,inf
143,inf
144,inf
145,inf
146,inf
147,inf
148,inf
149,inf
150,inf
151,inf
152,inf
